filename,xmin,ymin,xmax,ymax,label
dataset/flowchart_000.jpg,160,50,366,96,oval
dataset/flowchart_000.jpg,320,146,641,188,rectangle
dataset/flowchart_000.jpg,480,238,959,297,diamond
dataset/flowchart_000.jpg,640,347,821,387,rectangle
dataset/flowchart_000.jpg,160,437,706,481,rectangle
dataset/flowchart_000.jpg,320,531,519,577,oval
dataset/flowchart_001.jpg,160,50,381,89,oval
dataset/flowchart_001.jpg,320,139,422,181,rectangle
dataset/flowchart_001.jpg,480,231,675,293,diamond
dataset/flowchart_001.jpg,640,343,778,389,rectangle
dataset/flowchart_001.jpg,160,439,317,473,rectangle
dataset/flowchart_001.jpg,320,523,451,593,diamond
dataset/flowchart_001.jpg,480,643,929,718,diamond
dataset/flowchart_001.jpg,640,768,795,806,rectangle
dataset/flowchart_001.jpg,160,856,548,904,rectangle
dataset/flowchart_001.jpg,320,954,548,1005,oval
dataset/flowchart_002.jpg,160,50,416,92,oval
dataset/flowchart_002.jpg,320,142,600,190,rectangle
dataset/flowchart_002.jpg,480,240,878,297,diamond
dataset/flowchart_002.jpg,640,347,1048,395,rectangle
dataset/flowchart_002.jpg,160,445,333,493,rectangle
dataset/flowchart_002.jpg,320,543,549,578,oval
dataset/flowchart_003.jpg,160,50,399,102,oval
dataset/flowchart_003.jpg,320,152,531,206,rectangle
dataset/flowchart_003.jpg,480,256,764,301,rectangle
dataset/flowchart_003.jpg,640,351,829,391,oval
dataset/flowchart_004.jpg,160,50,378,102,oval
dataset/flowchart_004.jpg,320,152,522,202,rectangle
dataset/flowchart_004.jpg,480,252,762,295,rectangle
dataset/flowchart_004.jpg,640,345,831,387,oval
dataset/flowchart_005.jpg,160,50,387,90,oval
dataset/flowchart_005.jpg,320,140,619,176,rectangle
dataset/flowchart_005.jpg,480,226,917,266,rectangle
dataset/flowchart_005.jpg,640,316,863,354,oval
dataset/flowchart_006.jpg,160,50,370,85,oval
dataset/flowchart_006.jpg,320,135,417,185,rectangle
dataset/flowchart_006.jpg,480,235,626,286,diamond
dataset/flowchart_006.jpg,640,336,911,381,rectangle
dataset/flowchart_006.jpg,160,431,603,495,diamond
dataset/flowchart_006.jpg,320,545,549,591,rectangle
dataset/flowchart_006.jpg,480,641,645,684,rectangle
dataset/flowchart_006.jpg,640,734,844,774,rectangle
dataset/flowchart_006.jpg,160,824,365,878,oval
dataset/flowchart_007.jpg,160,50,360,103,oval
dataset/flowchart_007.jpg,320,153,535,198,rectangle
dataset/flowchart_007.jpg,480,248,756,283,rectangle
dataset/flowchart_007.jpg,640,333,867,373,oval
dataset/flowchart_008.jpg,160,50,395,93,oval
dataset/flowchart_008.jpg,320,143,592,192,rectangle
dataset/flowchart_008.jpg,480,242,710,312,diamond
dataset/flowchart_008.jpg,640,362,938,411,rectangle
dataset/flowchart_008.jpg,160,461,560,542,diamond
dataset/flowchart_008.jpg,320,592,674,648,diamond
dataset/flowchart_008.jpg,480,698,787,739,rectangle
dataset/flowchart_008.jpg,640,789,1093,830,rectangle
dataset/flowchart_008.jpg,160,880,350,916,rectangle
dataset/flowchart_008.jpg,320,966,494,1015,rectangle
dataset/flowchart_008.jpg,480,1065,713,1107,oval
dataset/flowchart_009.jpg,160,50,416,104,oval
dataset/flowchart_009.jpg,320,154,596,201,rectangle
dataset/flowchart_009.jpg,480,251,866,321,diamond
dataset/flowchart_009.jpg,640,371,1034,414,rectangle
dataset/flowchart_009.jpg,160,464,318,500,rectangle
dataset/flowchart_009.jpg,320,550,532,593,oval
dataset/flowchart_010.jpg,160,50,347,91,oval
dataset/flowchart_010.jpg,320,141,602,193,rectangle
dataset/flowchart_010.jpg,480,243,614,295,rectangle
dataset/flowchart_010.jpg,640,345,784,425,diamond
dataset/flowchart_010.jpg,160,475,487,523,rectangle
dataset/flowchart_010.jpg,320,573,486,611,rectangle
dataset/flowchart_010.jpg,480,661,668,705,oval
dataset/flowchart_011.jpg,160,50,287,104,oval
dataset/flowchart_011.jpg,320,154,673,195,rectangle
dataset/flowchart_011.jpg,480,245,827,308,diamond
dataset/flowchart_011.jpg,640,358,1017,407,rectangle
dataset/flowchart_011.jpg,160,457,412,529,diamond
dataset/flowchart_011.jpg,320,579,648,615,rectangle
dataset/flowchart_011.jpg,480,665,656,717,rectangle
dataset/flowchart_011.jpg,640,767,732,802,oval
dataset/flowchart_012.jpg,160,50,464,101,oval
dataset/flowchart_012.jpg,320,151,703,203,rectangle
dataset/flowchart_012.jpg,480,253,780,305,rectangle
dataset/flowchart_012.jpg,640,355,891,430,diamond
dataset/flowchart_012.jpg,160,480,612,522,rectangle
dataset/flowchart_012.jpg,320,572,449,608,rectangle
dataset/flowchart_012.jpg,480,658,781,699,oval
dataset/flowchart_013.jpg,160,50,336,103,oval
dataset/flowchart_013.jpg,320,153,674,200,rectangle
dataset/flowchart_013.jpg,480,250,692,286,rectangle
dataset/flowchart_013.jpg,640,336,811,370,oval
dataset/flowchart_014.jpg,160,50,376,96,oval
dataset/flowchart_014.jpg,320,146,516,189,rectangle
dataset/flowchart_014.jpg,480,239,772,275,rectangle
dataset/flowchart_014.jpg,640,325,833,376,oval
dataset/flowchart_015.jpg,160,50,346,92,oval
dataset/flowchart_015.jpg,320,142,525,216,diamond
dataset/flowchart_015.jpg,480,266,752,311,rectangle
dataset/flowchart_015.jpg,640,361,864,396,rectangle
dataset/flowchart_015.jpg,160,446,425,488,rectangle
dataset/flowchart_015.jpg,320,538,594,585,rectangle
dataset/flowchart_015.jpg,480,635,686,671,oval
dataset/flowchart_016.jpg,160,50,365,98,oval
dataset/flowchart_016.jpg,320,148,538,200,rectangle
dataset/flowchart_016.jpg,480,250,581,298,rectangle
dataset/flowchart_016.jpg,640,348,853,419,diamond
dataset/flowchart_016.jpg,160,469,275,522,rectangle
dataset/flowchart_016.jpg,320,572,531,650,diamond
dataset/flowchart_016.jpg,480,700,833,774,diamond
dataset/flowchart_016.jpg,640,824,943,875,rectangle
dataset/flowchart_016.jpg,160,925,318,965,rectangle
dataset/flowchart_016.jpg,320,1015,434,1060,rectangle
dataset/flowchart_016.jpg,480,1110,689,1148,oval
dataset/flowchart_017.jpg,160,50,354,93,oval
dataset/flowchart_017.jpg,320,143,521,191,rectangle
dataset/flowchart_017.jpg,480,241,728,290,rectangle
dataset/flowchart_017.jpg,640,340,987,411,diamond
dataset/flowchart_017.jpg,160,461,379,508,rectangle
dataset/flowchart_017.jpg,320,558,598,600,rectangle
dataset/flowchart_017.jpg,480,650,720,707,diamond
dataset/flowchart_017.jpg,640,757,874,809,rectangle
dataset/flowchart_017.jpg,160,859,344,900,oval
dataset/flowchart_018.jpg,160,50,297,94,oval
dataset/flowchart_018.jpg,320,144,776,184,rectangle
dataset/flowchart_018.jpg,480,234,775,282,rectangle
dataset/flowchart_018.jpg,640,332,970,407,diamond
dataset/flowchart_018.jpg,160,457,478,500,rectangle
dataset/flowchart_018.jpg,320,550,555,601,diamond
dataset/flowchart_018.jpg,480,651,854,689,rectangle
dataset/flowchart_018.jpg,640,739,958,780,rectangle
dataset/flowchart_018.jpg,160,830,297,871,oval
dataset/flowchart_019.jpg,160,50,289,104,oval
dataset/flowchart_019.jpg,320,154,529,193,rectangle
dataset/flowchart_019.jpg,480,243,722,279,rectangle
dataset/flowchart_019.jpg,640,329,752,369,oval
dataset/flowchart_020.jpg,160,50,396,88,oval
dataset/flowchart_020.jpg,320,138,547,178,rectangle
dataset/flowchart_020.jpg,480,228,709,309,diamond
dataset/flowchart_020.jpg,640,359,915,411,rectangle
dataset/flowchart_020.jpg,160,461,563,527,diamond
dataset/flowchart_020.jpg,320,577,689,639,diamond
dataset/flowchart_020.jpg,480,689,814,725,rectangle
dataset/flowchart_020.jpg,640,775,1092,829,rectangle
dataset/flowchart_020.jpg,160,879,374,927,rectangle
dataset/flowchart_020.jpg,320,977,506,1030,rectangle
dataset/flowchart_020.jpg,480,1080,685,1124,oval
dataset/flowchart_021.jpg,160,50,272,102,oval
dataset/flowchart_021.jpg,320,152,638,203,rectangle
dataset/flowchart_021.jpg,480,253,556,293,rectangle
dataset/flowchart_021.jpg,640,343,836,398,diamond
dataset/flowchart_021.jpg,160,448,244,499,rectangle
dataset/flowchart_021.jpg,320,549,497,624,diamond
dataset/flowchart_021.jpg,480,674,864,741,diamond
dataset/flowchart_021.jpg,640,791,940,843,rectangle
dataset/flowchart_021.jpg,160,893,585,947,rectangle
dataset/flowchart_021.jpg,320,997,435,1037,rectangle
dataset/flowchart_021.jpg,480,1087,598,1139,rectangle
dataset/flowchart_021.jpg,640,1189,761,1236,oval
dataset/flowchart_022.jpg,160,50,378,90,oval
dataset/flowchart_022.jpg,320,140,541,191,rectangle
dataset/flowchart_022.jpg,480,241,811,298,diamond
dataset/flowchart_022.jpg,640,348,1039,382,rectangle
dataset/flowchart_022.jpg,160,432,328,470,rectangle
dataset/flowchart_022.jpg,320,520,533,573,oval
dataset/flowchart_023.jpg,160,50,413,101,oval
dataset/flowchart_023.jpg,320,151,545,202,rectangle
dataset/flowchart_023.jpg,480,252,849,307,diamond
dataset/flowchart_023.jpg,640,357,943,398,rectangle
dataset/flowchart_023.jpg,160,448,513,484,rectangle
dataset/flowchart_023.jpg,320,534,589,575,rectangle
dataset/flowchart_023.jpg,480,625,710,679,oval
dataset/flowchart_024.jpg,160,50,373,86,oval
dataset/flowchart_024.jpg,320,136,514,178,rectangle
dataset/flowchart_024.jpg,480,228,721,263,rectangle
dataset/flowchart_024.jpg,640,313,817,354,oval
dataset/flowchart_025.jpg,160,50,373,95,oval
dataset/flowchart_025.jpg,320,145,572,198,rectangle
dataset/flowchart_025.jpg,480,248,831,299,rectangle
dataset/flowchart_025.jpg,640,349,876,402,oval
dataset/flowchart_026.jpg,160,50,316,96,oval
dataset/flowchart_026.jpg,320,146,609,198,rectangle
dataset/flowchart_026.jpg,480,248,904,287,rectangle
dataset/flowchart_026.jpg,640,337,781,389,oval
dataset/flowchart_027.jpg,160,50,350,85,oval
dataset/flowchart_027.jpg,320,135,529,183,rectangle
dataset/flowchart_027.jpg,480,233,723,269,rectangle
dataset/flowchart_027.jpg,640,319,984,387,diamond
dataset/flowchart_027.jpg,160,437,362,471,rectangle
dataset/flowchart_027.jpg,320,521,555,573,rectangle
dataset/flowchart_027.jpg,480,623,679,672,rectangle
dataset/flowchart_027.jpg,640,722,839,764,oval
dataset/flowchart_028.jpg,160,50,308,102,oval
dataset/flowchart_028.jpg,320,152,639,203,rectangle
dataset/flowchart_028.jpg,480,253,655,306,rectangle
dataset/flowchart_028.jpg,640,356,777,429,diamond
dataset/flowchart_028.jpg,160,479,513,534,diamond
dataset/flowchart_028.jpg,320,584,576,634,rectangle
dataset/flowchart_028.jpg,480,684,662,756,diamond
dataset/flowchart_028.jpg,640,806,911,847,rectangle
dataset/flowchart_028.jpg,160,897,466,943,rectangle
dataset/flowchart_028.jpg,320,993,453,1027,oval
dataset/flowchart_029.jpg,160,50,348,90,oval
dataset/flowchart_029.jpg,320,140,503,181,rectangle
dataset/flowchart_029.jpg,480,231,879,275,rectangle
dataset/flowchart_029.jpg,640,325,829,378,oval
dataset/flowchart_030.jpg,160,50,348,104,oval
dataset/flowchart_030.jpg,320,154,512,199,rectangle
dataset/flowchart_030.jpg,480,249,729,291,rectangle
dataset/flowchart_030.jpg,640,341,847,394,oval
dataset/flowchart_031.jpg,160,50,353,102,oval
dataset/flowchart_031.jpg,320,152,568,228,diamond
dataset/flowchart_031.jpg,480,278,779,323,rectangle
dataset/flowchart_031.jpg,640,373,876,415,rectangle
dataset/flowchart_031.jpg,160,465,446,509,rectangle
dataset/flowchart_031.jpg,320,559,595,597,rectangle
dataset/flowchart_031.jpg,480,647,682,694,oval
dataset/flowchart_032.jpg,160,50,444,98,oval
dataset/flowchart_032.jpg,320,148,694,190,rectangle
dataset/flowchart_032.jpg,480,240,784,281,rectangle
dataset/flowchart_032.jpg,640,331,898,407,diamond
dataset/flowchart_032.jpg,160,457,571,498,rectangle
dataset/flowchart_032.jpg,320,548,444,598,rectangle
dataset/flowchart_032.jpg,480,648,756,696,oval
dataset/flowchart_033.jpg,160,50,307,96,oval
dataset/flowchart_033.jpg,320,146,576,182,rectangle
dataset/flowchart_033.jpg,480,232,888,277,rectangle
dataset/flowchart_033.jpg,640,327,814,371,oval
dataset/flowchart_034.jpg,160,50,377,104,oval
dataset/flowchart_034.jpg,320,154,588,193,rectangle
dataset/flowchart_034.jpg,480,243,810,278,rectangle
dataset/flowchart_034.jpg,640,328,857,368,oval
dataset/flowchart_035.jpg,160,50,292,103,oval
dataset/flowchart_035.jpg,320,153,502,206,rectangle
dataset/flowchart_035.jpg,480,256,691,293,rectangle
dataset/flowchart_035.jpg,640,343,958,419,diamond
dataset/flowchart_035.jpg,160,469,356,510,rectangle
dataset/flowchart_035.jpg,320,560,549,639,diamond
dataset/flowchart_035.jpg,480,689,672,725,rectangle
dataset/flowchart_035.jpg,640,775,792,822,rectangle
dataset/flowchart_035.jpg,160,872,501,920,rectangle
dataset/flowchart_035.jpg,320,970,439,1015,oval
dataset/flowchart_036.jpg,160,50,369,91,oval
dataset/flowchart_036.jpg,320,141,530,190,rectangle
dataset/flowchart_036.jpg,480,240,734,275,rectangle
dataset/flowchart_036.jpg,640,325,992,378,diamond
dataset/flowchart_036.jpg,160,428,362,463,rectangle
dataset/flowchart_036.jpg,320,513,555,567,rectangle
dataset/flowchart_036.jpg,480,617,720,663,rectangle
dataset/flowchart_036.jpg,640,713,831,763,oval
dataset/flowchart_037.jpg,160,50,310,90,oval
dataset/flowchart_037.jpg,320,140,641,187,rectangle
dataset/flowchart_037.jpg,480,237,726,274,rectangle
dataset/flowchart_037.jpg,640,324,1037,380,diamond
dataset/flowchart_037.jpg,160,430,587,472,rectangle
dataset/flowchart_037.jpg,320,522,432,571,oval
dataset/flowchart_038.jpg,160,50,351,91,oval
dataset/flowchart_038.jpg,320,141,593,193,rectangle
dataset/flowchart_038.jpg,480,243,560,291,rectangle
dataset/flowchart_038.jpg,640,341,833,395,diamond
dataset/flowchart_038.jpg,160,445,476,485,rectangle
dataset/flowchart_038.jpg,320,535,445,578,rectangle
dataset/flowchart_038.jpg,480,628,652,681,rectangle
dataset/flowchart_038.jpg,640,731,806,772,oval
dataset/flowchart_039.jpg,160,50,389,93,oval
dataset/flowchart_039.jpg,320,143,404,186,rectangle
dataset/flowchart_039.jpg,480,236,617,292,diamond
dataset/flowchart_039.jpg,640,342,901,381,rectangle
dataset/flowchart_039.jpg,160,431,592,492,diamond
dataset/flowchart_039.jpg,320,542,556,581,rectangle
dataset/flowchart_039.jpg,480,631,634,681,rectangle
dataset/flowchart_039.jpg,640,731,829,782,rectangle
dataset/flowchart_039.jpg,160,832,388,866,oval
dataset/flowchart_040.jpg,160,50,310,98,oval
dataset/flowchart_040.jpg,320,148,616,183,rectangle
dataset/flowchart_040.jpg,480,233,839,284,rectangle
dataset/flowchart_040.jpg,640,334,1058,396,diamond
dataset/flowchart_040.jpg,160,446,412,488,rectangle
dataset/flowchart_040.jpg,320,538,946,597,diamond
dataset/flowchart_040.jpg,480,647,747,681,rectangle
dataset/flowchart_040.jpg,640,731,813,773,oval
dataset/flowchart_041.jpg,160,50,390,88,oval
dataset/flowchart_041.jpg,320,138,744,183,rectangle
dataset/flowchart_041.jpg,480,233,767,270,rectangle
dataset/flowchart_041.jpg,640,320,838,373,oval
dataset/flowchart_042.jpg,160,50,403,100,oval
dataset/flowchart_042.jpg,320,150,511,211,diamond
dataset/flowchart_042.jpg,480,261,611,305,rectangle
dataset/flowchart_042.jpg,640,355,899,403,rectangle
dataset/flowchart_042.jpg,160,453,398,501,oval
dataset/flowchart_043.jpg,160,50,349,90,oval
dataset/flowchart_043.jpg,320,140,565,182,rectangle
dataset/flowchart_043.jpg,480,232,820,284,rectangle
dataset/flowchart_043.jpg,640,334,831,385,oval
dataset/flowchart_044.jpg,160,50,380,102,oval
dataset/flowchart_044.jpg,320,152,553,186,rectangle
dataset/flowchart_044.jpg,480,236,785,285,rectangle
dataset/flowchart_044.jpg,640,335,821,381,oval
dataset/flowchart_045.jpg,160,50,365,86,oval
dataset/flowchart_045.jpg,320,136,519,175,rectangle
dataset/flowchart_045.jpg,480,225,768,276,rectangle
dataset/flowchart_045.jpg,640,326,844,363,oval
dataset/flowchart_046.jpg,160,50,416,98,oval
dataset/flowchart_046.jpg,320,148,715,199,rectangle
dataset/flowchart_046.jpg,480,249,709,289,rectangle
dataset/flowchart_046.jpg,640,339,888,387,oval
dataset/flowchart_047.jpg,160,50,349,89,oval
dataset/flowchart_047.jpg,320,139,560,207,diamond
dataset/flowchart_047.jpg,480,257,770,306,rectangle
dataset/flowchart_047.jpg,640,356,901,399,rectangle
dataset/flowchart_047.jpg,160,449,412,493,rectangle
dataset/flowchart_047.jpg,320,543,584,579,rectangle
dataset/flowchart_047.jpg,480,629,683,675,oval
dataset/flowchart_048.jpg,160,50,320,86,oval
dataset/flowchart_048.jpg,320,136,594,174,rectangle
dataset/flowchart_048.jpg,480,224,750,275,rectangle
dataset/flowchart_048.jpg,640,325,786,374,oval
dataset/flowchart_049.jpg,160,50,404,94,oval
dataset/flowchart_049.jpg,320,144,549,186,rectangle
dataset/flowchart_049.jpg,480,236,809,284,rectangle
dataset/flowchart_049.jpg,640,334,880,385,oval
dataset/flowchart_050.jpg,160,50,356,99,oval
dataset/flowchart_050.jpg,320,149,580,186,rectangle
dataset/flowchart_050.jpg,480,236,822,284,rectangle
dataset/flowchart_050.jpg,640,334,733,380,rectangle
dataset/flowchart_050.jpg,160,430,392,508,diamond
dataset/flowchart_050.jpg,320,558,560,639,diamond
dataset/flowchart_050.jpg,480,689,724,740,rectangle
dataset/flowchart_050.jpg,640,790,904,836,rectangle
dataset/flowchart_050.jpg,160,886,455,922,rectangle
dataset/flowchart_050.jpg,320,972,501,1012,oval
dataset/flowchart_051.jpg,160,50,463,99,oval
dataset/flowchart_051.jpg,320,149,703,200,rectangle
dataset/flowchart_051.jpg,480,250,757,301,rectangle
dataset/flowchart_051.jpg,640,351,874,418,diamond
dataset/flowchart_051.jpg,160,468,614,519,rectangle
dataset/flowchart_051.jpg,320,569,446,622,rectangle
dataset/flowchart_051.jpg,480,672,771,709,oval
dataset/flowchart_052.jpg,160,50,406,87,oval
dataset/flowchart_052.jpg,320,137,581,178,rectangle
dataset/flowchart_052.jpg,480,228,811,280,rectangle
dataset/flowchart_052.jpg,640,330,878,376,oval
dataset/flowchart_053.jpg,160,50,367,90,oval
dataset/flowchart_053.jpg,320,140,631,181,rectangle
dataset/flowchart_053.jpg,480,231,614,270,rectangle
dataset/flowchart_053.jpg,640,320,774,374,diamond
dataset/flowchart_053.jpg,160,424,452,470,rectangle
dataset/flowchart_053.jpg,320,520,491,565,rectangle
dataset/flowchart_053.jpg,480,615,679,657,oval
dataset/flowchart_054.jpg,160,50,389,100,oval
dataset/flowchart_054.jpg,320,150,554,189,rectangle
dataset/flowchart_054.jpg,480,239,809,285,rectangle
dataset/flowchart_054.jpg,640,335,874,379,oval
dataset/flowchart_055.jpg,160,50,388,103,oval
dataset/flowchart_055.jpg,320,153,835,206,rectangle
dataset/flowchart_055.jpg,480,256,573,310,rectangle
dataset/flowchart_055.jpg,640,360,871,431,diamond
dataset/flowchart_055.jpg,160,481,510,515,rectangle
dataset/flowchart_055.jpg,320,565,601,603,rectangle
dataset/flowchart_055.jpg,480,653,700,699,oval
dataset/flowchart_056.jpg,160,50,310,91,oval
dataset/flowchart_056.jpg,320,141,496,179,rectangle
dataset/flowchart_056.jpg,480,229,691,274,rectangle
dataset/flowchart_056.jpg,640,324,943,384,diamond
dataset/flowchart_056.jpg,160,434,352,468,rectangle
dataset/flowchart_056.jpg,320,518,546,571,diamond
dataset/flowchart_056.jpg,480,621,713,656,rectangle
dataset/flowchart_056.jpg,640,706,768,759,rectangle
dataset/flowchart_056.jpg,160,809,541,862,rectangle
dataset/flowchart_056.jpg,320,912,435,949,oval
dataset/flowchart_057.jpg,160,50,415,102,oval
dataset/flowchart_057.jpg,320,152,678,199,rectangle
dataset/flowchart_057.jpg,480,249,728,287,rectangle
dataset/flowchart_057.jpg,640,337,883,382,oval
dataset/flowchart_058.jpg,160,50,279,98,oval
dataset/flowchart_058.jpg,320,148,658,192,rectangle
dataset/flowchart_058.jpg,480,242,749,279,rectangle
dataset/flowchart_058.jpg,640,329,1061,386,diamond
dataset/flowchart_058.jpg,160,436,548,489,rectangle
dataset/flowchart_058.jpg,320,539,427,582,oval
dataset/flowchart_059.jpg,160,50,379,104,oval
dataset/flowchart_059.jpg,320,154,834,198,rectangle
dataset/flowchart_059.jpg,480,248,565,284,rectangle
dataset/flowchart_059.jpg,640,334,852,406,diamond
dataset/flowchart_059.jpg,160,456,511,490,rectangle
dataset/flowchart_059.jpg,320,540,620,581,rectangle
dataset/flowchart_059.jpg,480,631,693,679,oval
dataset/flowchart_060.jpg,160,50,292,104,oval
dataset/flowchart_060.jpg,320,154,552,188,rectangle
dataset/flowchart_060.jpg,480,238,724,280,rectangle
dataset/flowchart_060.jpg,640,330,749,374,oval
dataset/flowchart_061.jpg,160,50,401,98,oval
dataset/flowchart_061.jpg,320,148,779,196,rectangle
dataset/flowchart_061.jpg,480,246,659,280,rectangle
dataset/flowchart_061.jpg,640,330,898,378,oval
dataset/flowchart_062.jpg,160,50,399,104,oval
dataset/flowchart_062.jpg,320,154,418,199,rectangle
dataset/flowchart_062.jpg,480,249,655,312,diamond
dataset/flowchart_062.jpg,640,362,785,401,rectangle
dataset/flowchart_062.jpg,160,451,298,492,rectangle
dataset/flowchart_062.jpg,320,542,476,623,diamond
dataset/flowchart_062.jpg,480,673,892,727,diamond
dataset/flowchart_062.jpg,640,777,822,828,rectangle
dataset/flowchart_062.jpg,160,878,533,914,rectangle
dataset/flowchart_062.jpg,320,964,540,1000,oval
dataset/flowchart_063.jpg,160,50,379,99,oval
dataset/flowchart_063.jpg,320,149,642,186,rectangle
dataset/flowchart_063.jpg,480,236,597,285,rectangle
dataset/flowchart_063.jpg,640,335,817,390,diamond
dataset/flowchart_063.jpg,160,440,278,480,rectangle
dataset/flowchart_063.jpg,320,530,504,591,diamond
dataset/flowchart_063.jpg,480,641,725,719,diamond
dataset/flowchart_063.jpg,640,769,1222,813,rectangle
dataset/flowchart_063.jpg,160,863,398,897,rectangle
dataset/flowchart_063.jpg,320,947,469,994,rectangle
dataset/flowchart_063.jpg,480,1044,601,1088,rectangle
dataset/flowchart_063.jpg,640,1138,851,1172,oval
dataset/flowchart_064.jpg,160,50,364,84,oval
dataset/flowchart_064.jpg,320,134,544,185,rectangle
dataset/flowchart_064.jpg,480,235,792,286,rectangle
dataset/flowchart_064.jpg,640,336,825,370,oval
dataset/flowchart_065.jpg,160,50,335,102,oval
dataset/flowchart_065.jpg,320,152,612,194,rectangle
dataset/flowchart_065.jpg,480,244,906,290,rectangle
dataset/flowchart_065.jpg,640,340,788,384,oval
dataset/flowchart_066.jpg,160,50,394,88,oval
dataset/flowchart_066.jpg,320,138,619,177,rectangle
dataset/flowchart_066.jpg,480,227,576,261,rectangle
dataset/flowchart_066.jpg,640,311,788,388,diamond
dataset/flowchart_066.jpg,160,438,266,480,rectangle
dataset/flowchart_066.jpg,320,530,506,604,diamond
dataset/flowchart_066.jpg,480,654,740,732,diamond
dataset/flowchart_066.jpg,640,782,1252,821,rectangle
dataset/flowchart_066.jpg,160,871,378,925,rectangle
dataset/flowchart_066.jpg,320,975,475,1017,rectangle
dataset/flowchart_066.jpg,480,1067,597,1114,rectangle
dataset/flowchart_066.jpg,640,1164,879,1203,oval
dataset/flowchart_067.jpg,160,50,369,84,oval
dataset/flowchart_067.jpg,320,134,843,173,rectangle
dataset/flowchart_067.jpg,480,223,588,265,rectangle
dataset/flowchart_067.jpg,640,315,870,389,diamond
dataset/flowchart_067.jpg,160,439,487,490,rectangle
dataset/flowchart_067.jpg,320,540,599,584,rectangle
dataset/flowchart_067.jpg,480,634,669,684,oval
dataset/flowchart_068.jpg,160,50,374,89,oval
dataset/flowchart_068.jpg,320,139,521,188,rectangle
dataset/flowchart_068.jpg,480,238,796,290,rectangle
dataset/flowchart_068.jpg,640,340,831,383,oval
dataset/flowchart_069.jpg,160,50,344,94,oval
dataset/flowchart_069.jpg,320,144,594,185,rectangle
dataset/flowchart_069.jpg,480,235,585,270,rectangle
dataset/flowchart_069.jpg,640,320,814,381,diamond
dataset/flowchart_069.jpg,160,431,478,471,rectangle
dataset/flowchart_069.jpg,320,521,440,574,rectangle
dataset/flowchart_069.jpg,480,624,666,658,rectangle
dataset/flowchart_069.jpg,640,708,802,750,oval
dataset/flowchart_070.jpg,160,50,356,94,oval
dataset/flowchart_070.jpg,320,144,532,182,rectangle
dataset/flowchart_070.jpg,480,232,773,281,rectangle
dataset/flowchart_070.jpg,640,331,851,379,oval
dataset/flowchart_071.jpg,160,50,459,96,oval
dataset/flowchart_071.jpg,320,146,797,183,rectangle
dataset/flowchart_071.jpg,480,233,809,280,rectangle
dataset/flowchart_071.jpg,640,330,941,381,oval
dataset/flowchart_072.jpg,160,50,325,90,oval
dataset/flowchart_072.jpg,320,140,560,189,rectangle
dataset/flowchart_072.jpg,480,239,582,288,rectangle
dataset/flowchart_072.jpg,640,338,799,398,diamond
dataset/flowchart_072.jpg,160,448,456,483,rectangle
dataset/flowchart_072.jpg,320,533,437,584,rectangle
dataset/flowchart_072.jpg,480,634,665,687,rectangle
dataset/flowchart_072.jpg,640,737,822,783,oval
dataset/flowchart_073.jpg,160,50,348,92,oval
dataset/flowchart_073.jpg,320,142,558,190,rectangle
dataset/flowchart_073.jpg,480,240,803,278,rectangle
dataset/flowchart_073.jpg,640,328,755,362,rectangle
dataset/flowchart_073.jpg,160,412,390,463,diamond
dataset/flowchart_073.jpg,320,513,572,578,diamond
dataset/flowchart_073.jpg,480,628,742,675,rectangle
dataset/flowchart_073.jpg,640,725,916,769,rectangle
dataset/flowchart_073.jpg,160,819,452,861,rectangle
dataset/flowchart_073.jpg,320,911,507,952,oval
dataset/flowchart_074.jpg,160,50,386,90,oval
dataset/flowchart_074.jpg,320,140,518,184,rectangle
dataset/flowchart_074.jpg,480,234,786,281,rectangle
dataset/flowchart_074.jpg,640,331,845,384,oval
dataset/flowchart_075.jpg,160,50,335,88,oval
dataset/flowchart_075.jpg,320,138,575,175,rectangle
dataset/flowchart_075.jpg,480,225,577,262,rectangle
dataset/flowchart_075.jpg,640,312,818,371,diamond
dataset/flowchart_075.jpg,160,421,441,469,rectangle
dataset/flowchart_075.jpg,320,519,465,562,rectangle
dataset/flowchart_075.jpg,480,612,624,657,rectangle
dataset/flowchart_075.jpg,640,707,811,747,oval
